Timestamp,Facility,Region,Energy_Consumption_kWh,CO2_Emissions_kg,Water_Usage_Liters,Waste_Generated_kg,Renewable_Energy_Percentage,Recycled_Waste_Percentage,Supplier,Fleet_EV_Percentage,Heat_Generation_MWh,Electricity_Generation_MWh
10/04/2024,Kivihaka Distribution Center,North,5950.41,1216.56,81577.88,852.27,91.56,80.53,Wasaline,53.33,174.68,745.41
10/05/2024,Vaasa Logistics Center,West,7317.67,3167.21,93154.99,1721.25,64.3,7.94,Wasaline,37.87,161.75,315.27
10/06/2024,Kivihaka Distribution Center,East,6428.08,4527.09,67223.8,397.08,96.1,89.72,Oy EL-Ho Oy,93.31,172.86,686.49
10/07/2024,Kivihaka Distribution Center,North,7150.55,1189.55,81844.08,601.68,27.78,5.64,Wasaline,33.93,170.36,144.81
10/08/2024,Kivihaka Distribution Center,North,4208.54,753.11,95958.59,546.07,41.79,91.28,Wasaline,12.82,66.88,657.9
10/09/2024,Wartsila Smart Technology Hub,North,6725.3,2918.52,71221.58,1715.31,97.0,37.8,LEKO Logistics,8.07,491.61,399.49
10/10/2024,Vaskiluoto Power Plant,East,8380.64,4550.34,66542.95,1301.54,77.85,58.51,KWH Logistics,14.96,237.69,376.42
10/11/2024,Kivihaka Distribution Center,North,3543.74,1462.53,47706.29,267.3,84.7,12.63,Ahola Transport,43.46,358.54,518.51
10/12/2024,Vaskiluoto Power Plant,South,7370.32,1912.9,44332.04,1421.28,86.46,1.71,Oy EL-Ho Oy,98.48,149.29,994.48
10/13/2024,Kivihaka Distribution Center,West,8135.85,2179.3,93359.3,1914.44,79.36,7.59,LEKO Logistics,54.58,144.87,955.56
10/14/2024,Vaskiluoto Power Plant,West,2681.1,1958.69,43558.48,355.77,71.41,12.22,KWH Logistics,78.67,292.24,230.19
10/15/2024,Vaskiluoto Power Plant,West,4696.62,2004.44,90526.43,1273.73,24.31,77.88,Oy EL-Ho Oy,64.73,261.38,452.23
10/16/2024,Vaskiluoto Power Plant,West,9535.02,3496.55,79730.49,1650.26,55.37,36.58,Wasaline,64.1,327.14,784.36
10/17/2024,Kivihaka Distribution Center,South,7172.45,1359.9,95545.41,883.24,20.02,95.17,Oy EL-Ho Oy,31.31,480.36,247.28
10/18/2024,Wartsila Smart Technology Hub,South,5476.77,1048.12,94755.58,1315.66,98.08,81.49,KWH Logistics,34.18,218.29,415.4
10/19/2024,Wartsila Smart Technology Hub,North,4638.42,4553.02,52367.92,593.4,1.22,4.45,KWH Logistics,58.2,60.43,408.96
10/20/2024,Vaskiluoto Power Plant,West,6202.76,2964.01,76100.83,1716.44,74.6,66.48,KWH Logistics,23.94,484.47,734.15
10/21/2024,Wartsila Smart Technology Hub,West,4965.05,3398.86,96605.83,1863.03,16.91,78.9,KWH Logistics,14.74,372.25,626.67
10/22/2024,ABB Vaasa Factory,East,2206.52,3527.98,19546.23,1912.07,71.79,6.52,LEKO Logistics,21.56,196.26,116.51
10/23/2024,Kivihaka Distribution Center,South,3419.1,2085.67,46702.18,1079.73,57.48,6.74,Oy EL-Ho Oy,56.26,63.0,472.7
10/24/2024,Kivihaka Distribution Center,East,2441.63,2468.17,13036.22,745.13,42.4,49.59,KWH Logistics,57.93,264.09,551.81
10/25/2024,Vaasa Logistics Center,East,5440.75,3042.16,19240.7,1967.25,42.9,79.42,LEKO Logistics,20.7,60.84,963.92
10/26/2024,ABB Vaasa Factory,West,1167.42,3923.89,60947.19,702.88,61.71,63.77,KWH Logistics,47.18,190.29,651.77
10/27/2024,ABB Vaasa Factory,North,4118.82,4948.62,63793.94,1329.18,39.91,12.66,Wasaline,79.1,90.68,491.69
10/28/2024,Vaasa Logistics Center,South,8112.09,1019.29,69085.03,335.1,54.46,42.62,Wasaline,18.29,140.39,575.38
10/29/2024,Vaskiluoto Power Plant,North,3693.27,3628.11,96320.4,1832.95,70.16,56.8,Wasaline,66.58,153.69,326.04
10/30/2024,Wartsila Smart Technology Hub,West,4019.54,1041.23,43084.84,575.01,79.74,40.55,Wasaline,46.26,193.19,267.07
10/31/2024,Wartsila Smart Technology Hub,West,6817.31,3672.66,55498.15,471.7,21.16,80.86,Wasaline,2.6,81.4,800.12
11/01/2024,Vaasa Logistics Center,North,4255.84,4004.9,66702.58,1677.74,82.49,4.13,Wasaline,70.91,81.92,414.85
11/02/2024,Kivihaka Distribution Center,South,3157.61,3657.3,57588.07,1447.18,71.14,58.69,Ahola Transport,53.15,216.42,974.2
11/03/2024,Vaasa Logistics Center,North,5417.08,2252.86,44052.86,1694.2,1.28,9.04,Wasaline,6.12,98.73,549.39
11/04/2024,Wartsila Smart Technology Hub,West,7058.15,4323.06,41591.58,395.43,11.64,85.87,KWH Logistics,84.22,302.68,986.94
11/05/2024,Wartsila Smart Technology Hub,West,6720.5,3739.91,10982.55,292.81,97.96,7.39,Wasaline,82.74,367.96,612.37
11/06/2024,Wartsila Smart Technology Hub,North,9885.51,4250.46,65063.85,875.18,84.47,71.6,LEKO Logistics,74.96,409.45,415.55
11/07/2024,Kivihaka Distribution Center,North,8250.94,2914.07,36382.58,466.79,24.29,26.6,Ahola Transport,28.95,111.41,529.2
11/08/2024,Vaskiluoto Power Plant,West,4474.28,771.31,37842.11,1471.05,93.11,94.12,Ahola Transport,35.74,219.67,699.09
11/09/2024,Kivihaka Distribution Center,West,7657.89,3988.31,26291.75,1114.95,19.39,98.54,Oy EL-Ho Oy,32.03,168.14,756.46
11/10/2024,Vaasa Logistics Center,East,3038.54,1832.57,42627.26,356.64,72.35,77.39,KWH Logistics,19.01,289.26,109.79
11/11/2024,Vaasa Logistics Center,West,4271.29,4925.89,60674.15,1529.21,94.68,52.63,Wasaline,86.25,271.97,412.98
11/12/2024,Kivihaka Distribution Center,North,8704.73,4751.55,95264.75,1904.52,34.09,19.84,Wasaline,30.98,488.75,504.63
11/13/2024,ABB Vaasa Factory,East,3333.82,3039.13,43830.39,910.01,37.65,19.76,KWH Logistics,57.96,232.32,561.2
11/14/2024,ABB Vaasa Factory,North,2114.27,1187.6,93263.6,665.47,19.13,51.91,Oy EL-Ho Oy,81.66,78.72,874.96
11/15/2024,Kivihaka Distribution Center,South,5282.9,1528.42,93392.59,1944.41,4.44,0.88,Ahola Transport,18.46,471.91,683.9
11/16/2024,Vaskiluoto Power Plant,North,4432.29,4847.5,95574.39,867.94,87.27,25.05,KWH Logistics,63.28,251.12,373.19
11/17/2024,Kivihaka Distribution Center,South,9744.83,2488.86,84864.11,1212.97,80.94,75.0,Oy EL-Ho Oy,72.62,145.42,505.39
11/18/2024,ABB Vaasa Factory,South,3399.38,3684.57,68797.59,1598.67,70.41,69.37,Oy EL-Ho Oy,51.09,444.91,211.0
11/19/2024,Wartsila Smart Technology Hub,South,1391.36,2596.6,48626.8,1139.21,87.7,12.9,Oy EL-Ho Oy,28.17,150.95,398.97
11/20/2024,Vaasa Logistics Center,South,1332.35,1763.43,75481.37,1461.8,35.26,19.6,Ahola Transport,7.93,99.59,177.77
11/21/2024,Vaskiluoto Power Plant,West,7660.9,3853.06,54630.87,249.03,63.7,94.31,Ahola Transport,91.92,212.3,409.08
11/22/2024,Vaskiluoto Power Plant,South,8604.06,4602.57,96407.27,497.4,89.29,26.59,KWH Logistics,43.19,418.76,647.18
11/23/2024,Wartsila Smart Technology Hub,West,8292.86,4308.76,56100.34,1108.65,97.31,32.14,KWH Logistics,72.03,361.27,151.72
11/24/2024,Kivihaka Distribution Center,South,3125.46,3381.4,23054.36,1934.6,16.13,80.78,Wasaline,36.56,467.67,659.87
11/25/2024,Vaasa Logistics Center,West,8252.86,984.89,60574.67,1408.34,87.71,12.91,Oy EL-Ho Oy,80.26,57.3,258.97
11/26/2024,Vaskiluoto Power Plant,South,4415.89,3318.14,88951.73,1588.21,61.46,53.44,LEKO Logistics,8.75,85.89,358.15
11/27/2024,Kivihaka Distribution Center,West,1329.64,3057.07,16148.01,1764.84,30.79,81.19,KWH Logistics,65.38,65.49,846.76
11/28/2024,Wartsila Smart Technology Hub,North,6508.48,3047.5,28142.79,1813.63,91.78,40.49,Wasaline,79.18,396.59,739.11
11/29/2024,Vaskiluoto Power Plant,East,6268.6,2032.15,41020.78,1651.73,80.25,94.3,LEKO Logistics,3.6,429.64,330.51
11/30/2024,Wartsila Smart Technology Hub,North,4584.27,3400.44,49675.66,1503.59,50.06,73.95,Wasaline,22.8,285.42,762.49
12/01/2024,Kivihaka Distribution Center,South,8115.9,4482.45,72878.54,306.46,93.71,73.73,Wasaline,57.95,280.99,963.18
12/02/2024,Wartsila Smart Technology Hub,South,2441.95,1862.08,63877.57,1684.51,48.01,99.41,Oy EL-Ho Oy,24.89,63.09,277.54
12/03/2024,Vaasa Logistics Center,East,2114.41,2134.66,92295.64,785.44,46.17,70.15,LEKO Logistics,90.68,180.13,414.41
12/04/2024,Vaskiluoto Power Plant,South,7778.17,4152.61,25417.46,1804.62,51.47,99.16,Wasaline,64.31,368.26,379.12
12/05/2024,Vaskiluoto Power Plant,West,7339.88,4803.28,39741.35,1832.22,75.01,41.8,Ahola Transport,97.94,398.54,537.77
12/06/2024,Vaasa Logistics Center,North,2875.61,1311.61,84285.94,1946.67,18.65,64.92,KWH Logistics,76.43,130.42,935.3
12/07/2024,Kivihaka Distribution Center,East,1679.89,774.4,48647.73,401.61,81.26,61.43,Ahola Transport,73.18,121.57,827.1
12/08/2024,Kivihaka Distribution Center,East,4552.98,4481.73,82696.36,1240.78,98.75,90.61,Wasaline,80.23,57.01,326.73
12/09/2024,Vaskiluoto Power Plant,South,1683.38,3813.71,91572.61,1883.7,46.98,93.68,LEKO Logistics,69.93,105.67,969.1
12/10/2024,Vaasa Logistics Center,West,6199.75,2565.64,45643.15,1948.89,3.87,59.71,Oy EL-Ho Oy,57.38,463.07,642.85
12/11/2024,ABB Vaasa Factory,East,2379.91,4677.16,13418.1,1840.75,40.19,49.03,Oy EL-Ho Oy,67.0,140.07,345.54
12/12/2024,ABB Vaasa Factory,North,3237.54,4073.05,57908.44,1428.01,33.78,90.49,Oy EL-Ho Oy,90.25,442.56,677.06
12/13/2024,Vaasa Logistics Center,East,3877.66,4108.1,83499.18,458.04,95.52,29.65,LEKO Logistics,91.66,226.53,299.06
12/14/2024,Wartsila Smart Technology Hub,West,4806.41,3899.12,36168.24,687.94,13.45,97.5,Ahola Transport,2.54,227.81,511.28
12/15/2024,Wartsila Smart Technology Hub,South,1759.14,1039.65,23606.92,577.49,93.51,58.27,Oy EL-Ho Oy,83.97,452.85,211.93
12/16/2024,Vaskiluoto Power Plant,South,7164.76,3344.06,40573.77,1669.15,97.37,81.73,KWH Logistics,95.49,459.56,831.36
12/17/2024,ABB Vaasa Factory,North,9486.3,1415.73,45087.19,572.56,15.5,9.5,Ahola Transport,80.66,167.41,952.74
12/18/2024,Kivihaka Distribution Center,West,8079.42,4555.97,18880.88,865.49,94.21,35.43,LEKO Logistics,68.96,256.66,105.1
12/19/2024,Vaasa Logistics Center,North,4881.74,3766.84,43300.4,360.39,69.77,51.76,LEKO Logistics,21.75,479.6,278.06
12/20/2024,Kivihaka Distribution Center,East,6804.17,697.78,45599.24,1200.53,43.7,66.65,Wasaline,59.6,455.81,533.05
12/21/2024,Vaskiluoto Power Plant,East,9830.67,4478.49,47685.83,713.29,82.88,88.73,Wasaline,10.51,431.96,592.66
12/22/2024,ABB Vaasa Factory,North,7241.78,4362.03,25289.53,1354.09,49.22,11.59,Wasaline,74.8,258.97,645.84
12/23/2024,Vaasa Logistics Center,East,8018.53,2302.1,22293.13,1791.97,43.56,69.11,Wasaline,12.76,197.04,830.64
12/24/2024,Kivihaka Distribution Center,South,3044.57,1706.77,56123.01,1685.81,10.32,59.74,Oy EL-Ho Oy,58.37,366.35,907.99
12/25/2024,Vaasa Logistics Center,North,4964.56,3975.18,71679.52,986.28,50.53,85.03,Wasaline,34.38,298.4,449.5
12/26/2024,Vaasa Logistics Center,West,4856.98,2395.04,74290.44,1020.36,29.69,16.98,Ahola Transport,10.44,149.04,965.11
12/27/2024,Vaasa Logistics Center,North,6602.4,2637.84,31400.2,515.72,18.37,89.35,Oy EL-Ho Oy,47.9,467.92,343.03
12/28/2024,Kivihaka Distribution Center,South,3530.53,3725.68,85456.16,1232.63,28.61,16.06,Wasaline,69.75,187.82,421.64
12/29/2024,Vaasa Logistics Center,South,5784.65,2125.82,85120.74,1682.8,93.81,47.92,Ahola Transport,16.57,313.82,397.44
12/30/2024,Vaskiluoto Power Plant,South,6332.71,3890.84,27607.69,1770.13,70.03,67.61,Ahola Transport,92.42,402.48,685.51
12/31/2024,Wartsila Smart Technology Hub,North,8160.23,1271.35,71193.14,1524.25,9.05,59.44,KWH Logistics,71.84,328.95,659.96
01/01/2025,Vaasa Logistics Center,North,8359.37,3361.35,23338.42,696.89,48.61,23.24,Ahola Transport,13.91,389.26,892.31
01/02/2025,Kivihaka Distribution Center,West,7056.52,2629.01,64266.39,1390.25,51.15,36.76,KWH Logistics,91.59,455.22,250.83
01/03/2025,Vaasa Logistics Center,East,6180.16,606.98,82673.09,846.34,77.59,72.82,Oy EL-Ho Oy,38.13,204.79,922.68
01/04/2025,Vaskiluoto Power Plant,North,3548.79,1614.8,89800.17,998.02,95.19,79.67,Oy EL-Ho Oy,71.3,180.93,725.59
01/05/2025,Vaskiluoto Power Plant,East,8574.71,4024.7,26924.54,1876.24,43.71,54.93,Wasaline,14.15,303.66,570.2
01/06/2025,Wartsila Smart Technology Hub,North,7402.17,2562.28,82430.38,1209.3,1.18,73.13,LEKO Logistics,98.24,441.14,586.27
01/07/2025,Vaskiluoto Power Plant,North,7779.39,3333.96,11946.12,1133.93,24.26,35.38,KWH Logistics,64.28,401.54,977.4
01/08/2025,Wartsila Smart Technology Hub,North,1976.58,3922.96,60450.01,646.63,88.96,61.86,LEKO Logistics,45.81,377.92,776.62
01/09/2025,Vaasa Logistics Center,East,5220.64,3539.72,88447.25,1366.77,47.66,72.08,Oy EL-Ho Oy,50.7,267.39,562.87
01/10/2025,ABB Vaasa Factory,West,8119.63,1873.61,52399.52,512.65,21.19,20.5,LEKO Logistics,93.21,75.84,989.33
01/11/2025,Vaskiluoto Power Plant,South,6138.18,3363.12,82781.01,750.12,97.09,51.32,Oy EL-Ho Oy,7.7,413.89,526.49
01/12/2025,Kivihaka Distribution Center,West,3640.58,4284.41,74552.16,1355.66,74.74,14.41,Ahola Transport,53.42,385.92,416.94
01/13/2025,Vaskiluoto Power Plant,East,7865.98,1819.46,76352.06,1001.04,77.54,40.28,Ahola Transport,26.66,451.64,479.6
01/14/2025,Wartsila Smart Technology Hub,South,4241.53,3360.49,22561.23,764.64,6.14,6.57,KWH Logistics,71.88,220.31,317.24
01/15/2025,Vaskiluoto Power Plant,South,2116.14,727.25,32853.2,907.48,8.74,17.49,KWH Logistics,24.43,103.04,621.17
01/16/2025,Vaasa Logistics Center,South,1455.09,3446.32,75729.86,374.85,7.07,83.6,Ahola Transport,8.06,489.6,749.81
01/17/2025,ABB Vaasa Factory,North,5186.11,711.02,11176.41,543.6,0.66,18.13,LEKO Logistics,59.04,385.13,147.09
01/18/2025,Kivihaka Distribution Center,North,1136.44,1437.76,71199.41,814.65,11.92,78.64,Ahola Transport,50.02,269.75,941.55
01/19/2025,Wartsila Smart Technology Hub,East,9284.04,3247.98,59140.2,1826.82,17.97,23.18,LEKO Logistics,30.42,399.33,431.7
01/20/2025,ABB Vaasa Factory,North,6844.75,917.81,72797.34,1618.49,55.4,98.06,LEKO Logistics,66.54,472.38,426.26
01/21/2025,Vaskiluoto Power Plant,North,4396.86,3737.78,18425.07,1181.75,46.8,10.81,Oy EL-Ho Oy,19.45,254.53,397.54
